cur,US dollar,Japanese yen,Bulgarian lev,Czech koruna,Danish krone,Estonian kroon,Israeli shekel,Pound sterling,Hungarian forint,Lithuanian litas,Latvian lats,Polish zloty,New Romanian leu,Swedish krona,Slovak koruna,Swiss franc,Icelandic krona,Norwegian krone,Croatian kuna,Russian rouble,New Turkish lira,Australian dollar,Brasilian real,Canadian dollar,Chinese yuan renminbi,Hong Kong dollar,Indonesian rupiah,Indian rupee,South Korean won,Mexican peso,Malaysian ringgit,New Zealand dollar,Philippine peso,Singapore dollar,Thai baht,South African rand
02-Apr-20,1.0906,117.06,1.9558,27.553,7.4661,,3.9777,0.87738,363.73,,,4.5697,4.832,10.9265,,1.0551,155.3,11.2345,7.6305,85.8405,7.2665,1.797,5.7023,1.5451,7.7387,8.4545,18166.12,83.326,1339.88,26.4999,4.7524,1.838,55.485,1.5617,35.961,20.177
03-Apr-20,1.0785,117.1,1.9558,27.539,7.4689,,3.9267,0.8785,365.15,,,4.5765,4.8307,10.952,,1.0547,155.7,11.2628,7.63,82.8075,7.2296,1.8004,5.6893,1.5299,7.6476,8.3625,17918.68,82.216,1332.82,26.547,4.7006,1.8423,54.805,1.5489,35.601,20.2642
06-Apr-20,1.0791,117.54,1.9558,27.603,7.466,,3.9144,0.878,365.24,,,4.5643,4.8335,10.9788,,1.056,155.5,11.3875,7.6255,82.481,7.3136,1.779,5.7056,1.528,7.6519,8.3651,17710.73,82.106,1326.04,27.0896,4.7097,1.82,54.667,1.548,35.459,20.3534
07-Apr-20,1.0885,118.55,1.9558,27.215,7.4675,,3.9178,0.88093,357.62,,,4.5356,4.8315,10.8788,,1.0582,155.3,11.0945,7.632,82.5675,7.3562,1.7578,5.6678,1.5259,7.6802,8.4381,17562.95,82.252,1319.39,26.4166,4.7268,1.816,54.915,1.5501,35.665,19.9838
08-Apr-20,1.0871,118.36,1.9558,27.183,7.464,,3.9054,0.87948,359.34,,,4.5442,4.8365,10.9385,,1.0557,155.8,11.194,7.6235,82.1046,7.3798,1.7596,5.6741,1.5233,7.6818,8.4277,17636.02,82.873,1324.36,26.3367,4.7274,1.8194,54.977,1.5517,35.613,19.7624
09-Apr-20,1.0867,118.33,1.9558,26.909,7.4657,,3.8919,0.87565,354.76,,,4.5586,4.833,10.9455,,1.0558,155.9,11.2143,7.6175,80.69,7.3233,1.7444,5.5956,1.5265,7.6709,8.4259,17243.21,82.9275,1322.49,26.0321,4.7136,1.8128,54.939,1.5479,35.665,19.6383
14-Apr-20,1.0963,117.66,1.9558,26.864,7.4623,,3.928,0.87253,350.7,,,4.5473,4.8343,10.9158,,1.0543,155.9,11.3118,7.613,80.3923,7.4472,1.7139,5.6585,1.5257,7.7366,8.4975,17229.09,83.494,1332.53,25.8485,4.7508,1.8008,55.453,1.5521,35.86,20.0255
15-Apr-20,1.0903,117.12,1.9558,26.991,7.4637,,3.9412,0.87385,350.3,,,4.5381,4.8378,10.9323,,1.0534,156.1,11.4503,7.61,81.2045,7.5093,1.7299,5.7116,1.533,7.6998,8.4513,17201.21,83.414,1330.54,26.0801,4.7314,1.8223,55.311,1.5533,35.631,20.4137
16-Apr-20,1.0888,117.12,1.9558,27.053,7.4619,,3.9082,0.87163,349.56,,,4.5288,4.8373,10.8895,,1.0516,156.5,11.4145,7.601,80.621,7.5506,1.7266,5.699,1.5359,7.6991,8.4391,17089.8,83.705,1334.51,26.2939,4.7655,1.821,55.414,1.5539,35.56,20.2373
17-Apr-20,1.086,116.86,1.9558,27.163,7.4603,,3.8988,0.86978,351.81,,,4.5185,4.8356,10.8548,,1.0515,156.5,11.2845,7.5715,80.365,7.4981,1.7088,5.6798,1.528,7.6821,8.4171,16925.99,83.0565,1321.53,26.0926,4.7458,1.8043,55.295,1.5447,35.328,20.3626
20-Apr-20,1.086,117.11,1.9558,27.328,7.4584,,3.8783,0.87343,354.57,,,4.5272,4.8377,10.8623,,1.0518,156.9,11.2698,7.5503,80.9728,7.522,1.7085,5.7463,1.5325,7.6819,8.4168,16871.01,83.1435,1323.52,26.1086,4.7507,1.7962,55.126,1.5455,35.284,20.3486
21-Apr-20,1.0837,116.39,1.9558,27.447,7.4582,,3.8522,0.8812,355.02,,,4.5291,4.8373,10.9543,,1.0517,157.8,11.4843,7.57,83.2936,7.5658,1.7266,5.7619,1.5393,7.6888,8.3987,17001.63,83.376,1335.34,26.3957,4.7634,1.8181,55.096,1.551,35.269,20.5853
22-Apr-20,1.0867,117.01,1.9558,27.534,7.4589,,3.85,0.8792,355.11,,,4.5349,4.8391,10.9423,,1.0523,158.6,11.6775,7.57,83.1961,7.6008,1.7199,5.7866,1.5375,7.6964,8.422,16935.13,83.1685,1339.66,26.3895,4.7437,1.82,55.096,1.5508,35.176,20.4413
23-Apr-20,1.0772,115.75,1.9558,27.551,7.4577,,3.8207,0.872,357.51,,,4.5379,4.8425,10.8883,,1.0511,158.6,11.5165,7.575,80.6062,7.4788,1.6918,5.8666,1.5226,7.6259,8.3489,16772,81.94,1326.8,26.3418,4.6966,1.7947,54.571,1.5331,34.815,20.5432
24-Apr-20,1.08,116.22,1.9558,27.31,7.4577,,3.7985,0.87498,355.19,,,4.5284,4.8419,10.8723,,1.0525,158.6,11.4785,7.5523,80.3991,7.5365,1.6943,6.0128,1.5173,7.6455,8.3706,16875,82.366,1332.59,26.8331,4.7093,1.7991,54.891,1.5396,35.03,20.5019
27-Apr-20,1.0852,116.22,1.9558,27.184,7.4591,,3.8109,0.87263,354.57,,,4.5287,4.837,10.8748,,1.0557,158.8,11.4513,7.5525,80.4926,7.5775,1.6795,6.0328,1.5255,7.686,8.4104,16695.8,82.6195,1328.82,27.0245,4.725,1.7893,54.987,1.5391,35.236,20.4109
28-Apr-20,1.0877,116.06,1.9558,27.227,7.457,,3.808,0.87078,355.94,,,4.5468,4.8445,10.748,,1.0586,159.5,11.2783,7.56,80.6862,7.6115,1.6734,6.1004,1.5179,7.6977,8.4301,16714.69,82.522,1325.8,26.5269,4.7451,1.7956,55.032,1.5407,35.28,20.2913
29-Apr-20,1.0842,115.52,1.9558,27.125,7.4571,,3.8058,0.87378,355.55,,,4.5442,4.8435,10.7338,,1.0571,159.5,11.2728,7.564,79.821,7.5767,1.6655,5.9318,1.5129,7.6723,8.4029,16611.03,82.0215,1321.59,26.1528,4.7136,1.7831,54.763,1.5344,35.15,19.9836
30-Apr-20,1.0876,115.87,1.9558,27.097,7.4584,,3.8069,0.86905,352.72,,,4.5336,4.8431,10.6639,,1.0558,159.3,11.184,7.579,79.892,7.5979,1.6598,5.8565,1.5077,7.6665,8.43,16178.05,81.6108,1313.09,25.7953,4.6767,1.7705,54.772,1.5324,35.216,19.6572
04-May-20,1.0942,116.84,1.9558,27.119,7.4622,,3.8581,0.87898,353.27,,,4.5668,4.8368,10.8113,,1.0548,159.5,11.328,7.582,82.3404,7.6932,1.7022,6.0781,1.539,7.7275,8.4838,16522.42,82.787,1340,26.8862,4.7226,1.8083,55.379,1.5495,35.397,20.3924
05-May-20,1.0843,115.71,1.9558,26.978,7.4612,,3.8193,0.8706,350.27,,,4.5316,4.826,10.698,,1.0525,159.3,11.173,7.5735,80.4713,7.6866,1.6825,5.9576,1.5201,7.6575,8.4057,16372.93,82.1435,1324.81,25.885,4.6674,1.791,54.863,1.5359,35.126,19.9018
06-May-20,1.0807,114.65,1.9558,26.987,7.4618,,3.7914,0.87253,349.59,,,4.5394,4.8233,10.6278,,1.053,159.3,11.09,7.569,80.7789,7.7178,1.7046,6.0896,1.5225,7.6707,8.3763,16259.13,81.9815,1323.48,26.0485,4.6713,1.7839,54.62,1.5335,35.004,20.0603
07-May-20,1.0783,114.91,1.9558,27.158,7.4605,,3.7881,0.87478,349.36,,,4.5467,4.8235,10.62,,1.053,159.1,11.0405,7.5665,79.5801,7.7792,1.6704,6.2271,1.5177,7.6427,8.358,16223.02,81.7685,1320.18,26.0677,4.6631,1.782,54.497,1.5303,34.969,20.0698
08-May-20,1.0843,115.34,1.9558,27.251,7.4598,,3.8031,0.87535,349.38,,,4.5482,4.828,10.5875,,1.0529,158.5,11.0695,7.5573,79.8383,7.7252,1.6613,6.3074,1.5118,7.6719,8.4052,16229.26,81.9615,1322.41,25.9023,4.6994,1.7668,54.681,1.5326,34.958,19.997
11-May-20,1.0824,116.16,1.9558,27.6,7.4595,,3.8072,0.87875,349.84,,,4.5591,4.8303,10.5998,,1.0519,158.7,11.046,7.565,79.6981,7.6596,1.6709,6.2691,1.5136,7.6783,8.3893,16202.32,82.096,1325.57,25.9201,4.6911,1.7808,54.527,1.5335,34.837,19.96
12-May-20,1.0858,116.56,1.9558,27.423,7.4577,,3.807,0.87773,350.75,,,4.5449,4.8301,10.5968,,1.052,158.7,11.0518,7.5653,79.4157,7.5979,1.6625,6.2708,1.5178,7.6933,8.4154,16073.64,81.593,1326.17,25.8251,4.6977,1.7742,54.388,1.5357,34.854,19.7382
13-May-20,1.0875,116.28,1.9558,27.408,7.4556,,3.819,0.88245,353.58,,,4.5636,4.8353,10.5843,,1.0528,158.3,10.938,7.5705,79.5893,7.5861,1.6687,6.3606,1.5243,7.7102,8.4286,16092.26,81.8825,1331.08,26.2304,4.704,1.7983,54.545,1.538,34.844,19.919
14-May-20,1.0792,115.48,1.9558,27.571,7.4573,,3.8209,0.88495,354.66,,,4.5666,4.8375,10.6418,,1.0512,158.3,11.0598,7.573,80.0145,7.5159,1.6805,6.3925,1.5224,7.6655,8.3647,16134.8,81.592,1329.17,26.247,4.6843,1.8068,54.591,1.5374,34.675,20.1637
15-May-20,1.0798,115.53,1.9558,27.589,7.4576,,3.8178,0.88738,354.7,,,4.565,4.84,10.6695,,1.0513,157.5,11.0568,7.5693,79.6208,7.4689,1.6805,6.3172,1.5231,7.6759,8.3693,16127.82,81.9885,1332.6,25.8966,4.6982,1.8145,54.778,1.5397,34.656,20.0761
18-May-20,1.0832,116.31,1.9558,27.61,7.4548,,3.8321,0.89153,353.39,,,4.5596,4.8388,10.6103,,1.0521,157.1,10.9663,7.558,78.908,7.4276,1.6736,6.2701,1.5202,7.7068,8.3964,16077.45,82.1435,1332.42,25.6337,4.732,1.8096,55.102,1.5426,34.684,19.8913
19-May-20,1.095,118,1.9558,27.49,7.4562,,3.8601,0.89535,350.35,,,4.551,4.8428,10.5685,,1.0633,156.5,10.9153,7.5713,79.3839,7.4448,1.6751,6.2357,1.5251,7.7816,8.487,16177.5,82.8535,1341.19,25.8567,4.7583,1.8004,55.567,1.5513,34.947,19.9649
20-May-20,1.0958,117.95,1.9558,27.43,7.4565,,3.8397,0.89358,350.61,,,4.5441,4.842,10.5568,,1.0584,156.5,10.8765,7.577,78.6001,7.4419,1.6653,6.2656,1.5211,7.7806,8.4926,16127.44,82.8635,1345.71,25.6425,4.7684,1.7859,55.447,1.5503,34.868,19.7503
21-May-20,1.1,118.42,1.9558,27.212,7.4563,,3.8659,0.89943,348.59,,,4.5298,4.8423,10.53,,1.0628,156.3,10.903,7.5805,77.9883,7.4781,1.671,6.2532,1.531,7.8153,8.5298,16205.75,83.0545,1354.6,25.5043,4.7801,1.7949,55.649,1.5561,34.991,19.6577
22-May-20,1.0904,117.26,1.9558,27.21,7.4578,,3.8459,0.89563,349.4,,,4.5209,4.8435,10.5373,,1.0591,156.3,10.9078,7.5845,77.9139,7.4227,1.6694,6.0857,1.5273,7.7797,8.4571,16249.14,82.7265,1353.51,25.045,4.7569,1.787,55.349,1.5521,34.778,19.2476
25-May-20,1.091,117.47,1.9558,27.275,7.4568,,3.843,0.89515,350.72,,,4.5031,4.842,10.549,,1.0597,155.3,10.9358,7.5845,78.2874,7.4352,1.6678,6.0243,1.5261,7.7856,8.4599,16048.61,82.7925,1354.63,24.7353,4.7606,1.789,55.382,1.5545,34.89,19.2807
26-May-20,1.0975,117.92,1.9558,27.073,7.4558,,3.8543,0.88878,349.6,,,4.4506,4.844,10.5563,,1.06,154.1,10.8943,7.584,77.7494,7.4014,1.6539,5.9114,1.5184,7.8269,8.5078,16193.61,82.927,1352.23,24.3102,4.7889,1.7717,55.358,1.556,34.988,19.065
27-May-20,1.0991,118.58,1.9558,27.051,7.4583,,3.8511,0.89595,348.7,,,4.4372,4.8433,10.5608,,1.0675,151.2,10.8283,7.5893,78.1096,7.4542,1.6565,5.8679,1.5126,7.8682,8.5204,16167.76,83.245,1359.04,24.5396,4.7783,1.7719,55.668,1.5588,35.056,19.1477
28-May-20,1.1016,118.68,1.9558,27.017,7.4544,,3.865,0.89728,349.74,,,4.4242,4.8435,10.548,,1.0683,150.8,10.8553,7.59,77.9343,7.5072,1.6624,5.8495,1.5155,7.8804,8.5407,16210.04,83.4635,1363.76,24.558,4.798,1.7776,55.792,1.5621,35.108,19.1981
29-May-20,1.1136,119.29,1.9558,26.921,7.4542,,3.9065,0.90088,348.73,,,4.4495,4.8493,10.487,,1.072,150.8,10.788,7.587,78.4416,7.6101,1.6681,5.9654,1.528,7.9456,8.6347,16269.7,84.1025,1376.21,24.57,4.8414,1.7863,56.231,1.5712,35.424,19.4239
01-Jun-20,1.1116,119.75,1.9558,26.859,7.4549,,3.8947,0.89673,345.45,,,4.4278,4.8437,10.4635,,1.0686,151,10.789,7.5895,77.4378,7.5743,1.6488,5.9276,1.5228,7.9327,8.6165,16240.48,83.938,1364.44,24.452,4.8004,1.7824,55.947,1.5669,35.204,19.3993
02-Jun-20,1.1174,120.83,1.9558,26.645,7.4541,,3.8864,0.89083,345.67,,,4.3993,4.8423,10.452,,1.0741,151,10.6798,7.5848,76.8001,7.5698,1.631,5.9499,1.5106,7.9413,8.6609,16107.32,84.039,1364.42,24.4448,4.7797,1.768,56.071,1.5668,35.271,19.2755
03-Jun-20,1.1194,121.54,1.9558,26.66,7.4547,,3.8769,0.89065,345.89,,,4.4135,4.8393,10.4588,,1.0793,151,10.6777,7.572,77.0055,7.5703,1.628,5.7993,1.5173,7.9599,8.6757,15885.35,84.5055,1364.09,24.2772,4.7703,1.7532,55.923,1.5656,35.339,19.0844
04-Jun-20,1.125,122.48,1.9558,26.623,7.4557,,3.9068,0.89685,344.9,,,4.4372,4.8373,10.4172,,1.0786,148.5,10.6048,7.5725,77.8132,7.5868,1.6276,5.6989,1.5203,8.0066,8.7189,15856.88,84.932,1368.73,24.4761,4.8077,1.751,56.109,1.5758,35.539,19.0059
05-Jun-20,1.133,123.77,1.9558,26.589,7.4564,,3.9172,0.89448,344.62,,,4.4425,4.8382,10.425,,1.0866,148.9,10.5403,7.5715,77.8155,7.6747,1.6227,5.7329,1.5237,8.0349,8.7809,15882.4,85.63,1365.57,24.6466,4.8345,1.7392,56.457,1.5775,35.65,19.0823
08-Jun-20,1.1285,123.41,1.9558,26.585,7.4555,,3.8911,0.89173,344.16,,,4.4333,4.8359,10.3978,,1.0861,149.5,10.4603,7.565,77.0563,7.6574,1.6156,5.5702,1.5126,7.9836,8.746,15815.42,85.241,1353.2,24.322,4.8159,1.7291,56.301,1.57,35.474,18.9799
09-Jun-20,1.1294,122.14,1.9558,26.634,7.4568,,3.8974,0.8912,345,,,4.4464,4.8365,10.4188,,1.077,149.7,10.5418,7.5719,77.7388,7.6859,1.6267,5.4944,1.5187,8.0025,8.753,15917.2,85.3085,1353.3,24.5766,4.8287,1.7375,56.521,1.5708,35.418,18.8935
10-Jun-20,1.1375,122.16,1.9558,26.609,7.4553,,3.9045,0.88963,343.13,,,4.4524,4.8349,10.4605,,1.0762,150.7,10.5383,7.569,78.1468,7.7145,1.622,5.5213,1.5228,8.0305,8.8157,16022.03,85.903,1352.17,24.8255,4.8361,1.7357,56.767,1.5746,35.422,18.8376
11-Jun-20,1.1348,121.52,1.9558,26.679,7.4549,,3.9183,0.89665,344.85,,,4.4729,4.8345,10.5018,,1.0697,151.7,10.72,7.5675,78.4949,7.7391,1.6421,5.6471,1.5321,8.025,8.795,15904.22,86.057,1359.18,25.4183,4.8223,1.753,56.889,1.5758,35.122,19.1372
12-Jun-20,1.1304,121.26,1.9558,26.698,7.4551,,3.9189,0.89653,346,,,4.4484,4.8343,10.5103,,1.0697,152.1,10.8475,7.566,78.7662,7.7224,1.6447,5.7388,1.5347,7.999,8.7607,16058.24,85.7875,1360.45,25.445,4.824,1.7553,56.763,1.5718,34.986,19.2794
15-Jun-20,1.1253,120.83,1.9558,26.683,7.4559,,3.9348,0.89648,347.06,,,4.4352,4.8335,10.5393,,1.0679,151.7,10.8894,7.557,78.8516,7.6967,1.6476,5.8049,1.5342,7.984,8.7211,16039.58,85.5275,1366.08,25.4098,4.814,1.7471,56.653,1.5692,35.008,19.322
16-Jun-20,1.1308,121.39,1.9558,26.564,7.4561,,3.9244,0.8937,345.5,,,4.4272,4.8359,10.5136,,1.0717,152.81,10.7389,7.5475,78.439,7.7442,1.6324,5.7647,1.532,8.0041,8.7634,15978.26,86.048,1369.11,24.9681,4.8342,1.7474,56.664,1.5713,35.18,19.2518
17-Jun-20,1.1232,120.65,1.9558,26.561,7.456,,3.8747,0.89448,344.5,,,4.4467,4.8355,10.5123,,1.0669,152.4,10.705,7.546,78.1853,7.7012,1.6292,5.8521,1.5204,7.9602,8.7049,15948.04,85.5505,1362.21,24.9416,4.8095,1.7395,56.273,1.565,35.055,19.2289
18-Jun-20,1.1222,120,1.9558,26.689,7.4556,,3.8811,0.90028,345.94,,,4.4647,4.8393,10.5525,,1.0667,153.5,10.7083,7.5463,78.2063,7.6968,1.6356,5.9738,1.5218,7.9545,8.6972,15806.19,85.673,1359.26,25.2628,4.8008,1.742,56.302,1.5642,34.928,19.5334
19-Jun-20,1.121,119.77,1.9558,26.683,7.4554,,3.862,0.90505,345.44,,,4.4516,4.8428,10.567,,1.0656,154.6,10.7135,7.5665,77.6565,7.6887,1.6261,6.0029,1.5209,7.9332,8.6889,15927.67,85.352,1353.53,25.3126,4.7854,1.7403,56.133,1.5623,34.765,19.444
22-Jun-20,1.1213,119.89,1.9558,26.681,7.4543,,3.8672,0.90328,346.6,,,4.4493,4.8422,10.5525,,1.0654,155.1,10.7985,7.5926,77.8799,7.6829,1.6292,5.9248,1.521,7.9348,8.6902,15988.62,85.2585,1361.3,25.2313,4.7997,1.735,56.2,1.5639,34.76,19.5077
23-Jun-20,1.1318,121.05,1.9558,26.612,7.4537,,3.8808,0.9063,350.43,,,4.4371,4.8438,10.5175,,1.0705,156.8,10.7345,7.577,77.7474,7.7622,1.6272,5.9006,1.5269,7.9944,8.7716,16026.29,85.438,1366.51,25.2497,4.839,1.7391,56.685,1.5743,34.995,19.4719
24-Jun-20,1.128,120.3,1.9558,26.733,7.453,,3.8691,0.90343,351.58,,,4.448,4.8433,10.5145,,1.0679,157.1,10.7958,7.5745,78.0079,7.7322,1.6342,5.8422,1.5331,7.9772,8.7421,15982.07,85.3285,1356.39,25.4773,4.8194,1.7552,56.453,1.5668,34.788,19.5264
25-Jun-20,1.12,120.25,1.9558,26.796,7.4534,,3.8545,0.90133,354.35,,,4.4653,4.842,10.4865,,1.0637,155.6,10.8748,7.567,77.7516,7.6776,1.6321,6.0012,1.5282,7.9206,8.6805,15988,84.712,1347.73,25.6315,4.7914,1.7465,56.075,1.56,34.647,19.4883
26-Jun-20,1.1213,119.93,1.9558,26.808,7.4523,,3.847,0.90575,355.15,,,4.4684,4.8426,10.4773,,1.0631,155,10.885,7.5575,77.88,7.6865,1.6313,6.0595,1.5318,7.9298,8.6904,15944.89,84.8215,1346.19,25.5836,4.8115,1.7428,56.053,1.5608,34.674,19.3799
29-Jun-20,1.1284,121.07,1.9558,26.848,7.4531,,3.8745,0.9154,356.3,,,4.4664,4.844,10.478,,1.0669,155.4,10.9013,7.569,78.9169,7.7351,1.6406,6.1105,1.5409,7.9841,8.7456,16213.08,85.192,1352.81,25.923,4.8352,1.7533,56.258,1.5708,34.845,19.4262
30-Jun-20,1.1198,120.66,1.9558,26.74,7.4526,,3.8821,0.91243,356.58,,,4.456,4.8397,10.4948,,1.0651,155.4,10.912,7.5708,79.63,7.6761,1.6344,6.1118,1.5324,7.9219,8.6788,16184.41,84.6235,1345.83,25.947,4.7989,1.748,55.834,1.5648,34.624,19.4425
01-Jul-20,1.12,120.31,1.9558,26.67,7.4528,,3.8704,0.9043,354.5,,,4.4583,4.8366,10.4965,,1.062,155.6,10.7736,7.5645,79.6793,7.6777,1.6268,6.096,1.5217,7.9151,8.6808,15976.8,84.622,1347.84,25.7005,4.8009,1.7362,55.791,1.563,34.709,19.2935
02-Jul-20,1.1286,121.24,1.9558,26.632,7.4506,,3.8903,0.90225,351.59,,,4.474,4.8355,10.4635,,1.0648,156.2,10.6873,7.5605,79.4434,7.7368,1.6296,5.9823,1.5343,7.9759,8.7469,16227.58,84.354,1353.9,25.536,4.8366,1.7297,56.078,1.5726,35.054,19.0952
03-Jul-20,1.1224,120.68,1.9558,26.665,7.4516,,3.8567,0.9012,352.55,,,4.4687,4.837,10.4715,,1.0623,156.3,10.6775,7.557,80.2153,7.6957,1.6175,6.0117,1.5233,7.931,8.6987,16286.02,83.821,1346.54,25.3049,4.8123,1.7204,55.536,1.5654,34.918,19.1761
06-Jul-20,1.1325,121.78,1.9558,26.705,7.4516,,3.8992,0.90505,352.83,,,4.4689,4.8375,10.4848,,1.0642,157.2,10.6218,7.561,81.3769,7.7743,1.623,5.9745,1.5333,7.9498,8.7769,16328,84.4535,1350.51,25.1207,4.8441,1.7293,55.871,1.5753,35.158,19.2761
07-Jul-20,1.129,121.61,1.9558,26.681,7.4522,,3.895,0.9015,353.62,,,4.4683,4.8393,10.4555,,1.0643,157,10.6428,7.549,80.8888,7.7508,1.6261,6.0701,1.5317,7.9287,8.7499,16302.76,84.4645,1349.06,25.4764,4.8259,1.726,55.892,1.5751,35.262,19.2908
08-Jul-20,1.1286,121.39,1.9558,26.748,7.4493,,3.8949,0.89923,355.49,,,4.4765,4.8408,10.431,,1.0624,157.4,10.6885,7.5385,80.4584,7.7478,1.6242,6.0439,1.5338,7.9163,8.7468,16268,84.6455,1348.86,25.6433,4.8219,1.7237,55.898,1.5745,35.252,19.1628
09-Jul-20,1.1342,121.67,1.9558,26.622,7.4503,,3.9005,0.89655,354.25,,,4.4655,4.8408,10.397,,1.0634,158.7,10.6173,7.5365,80.0425,7.7845,1.6239,6.052,1.5314,7.923,8.7901,16326.81,85.0455,1354.35,25.6985,4.8345,1.7223,56.062,1.5774,35.381,19.0691
10-Jul-20,1.1276,120.48,1.9558,26.691,7.4483,,3.9006,0.8957,353.7,,,4.4743,4.8428,10.398,,1.0625,159,10.7163,7.5345,80.2104,7.7417,1.6247,6.0691,1.5336,7.8952,8.7396,16276.91,84.841,1354.7,25.6953,4.8109,1.7189,55.794,1.5703,35.316,19.0889
